ID,Name,LAT,LON,COUNTRY
736928,Alexandroupoli,40.8475,25.874439,GR
255971,Pallini,37.997021,23.87723,GR
252664,Trikala,39.555279,21.7675,GR
261414,Kallithea,37.950001,23.700001,GR
255683,Patra,38.244438,21.73444,GR
260114,Chania,35.512218,24.01556,GR
261779,Ioannina,39.6675,20.85083,GR
258620,Lamia,38.900002,22.433331,GR
259289,Korinthos,37.940681,22.95734,GR
261604,Kalamata,37.038891,22.11417,GR
265533,Aigaleo,37.98333,23.683331,GR
400666,Rodos,36.44083,28.2225,GR
261507,Kalymnos,36.950001,26.98333,GR
252601,Tripoli,37.508888,22.37944,GR
264559,Arta,39.160561,20.985279,GR
255229,Pyrgos,37.675129,21.441019,GR
255293,Pylos,36.913441,21.69639,GR
735927,Kastoria,40.51667,21.26667,GR
735914,Katerini,40.271938,22.502501,GR
736364,Drama,41.154442,24.139441,GR
261601,Kalampaka,39.704441,21.62694,GR
734517,Polygyros,40.374439,23.43833,GR
260989,Karditsa,39.365559,21.921671,GR
265187,Amfissa,38.525002,22.37306,GR
253394,Sparti,37.07333,22.42972,GR
256429,Nikaia,37.966671,23.65,GR
254352,Rethymno,35.364719,24.47139,GR
736229,Florina,40.781971,21.409809,GR
736151,Grevena,40.084518,21.427441,GR
252910,Thivai,38.325001,23.31889,GR
260133,Chalkida,38.463612,23.59944,GR
733776,Giannitsa,40.791939,22.407499,GR
256866,Mytilini,39.110001,26.55472,GR
257859,Malia,35.283329,25.466669,GR
735736,Kilkis,40.99194,22.870831,GR
734726,Pella,40.759998,22.519171,GR
734426,Ptolemaida,40.514721,21.67861,GR
255721,Paros,37.083328,25.15,GR
261814,Ierapetra,35.009998,25.735279,GR
253759,Siteia,35.200001,26.09861,GR
260891,Karpenisi,38.916672,21.783331,GR
263166,Deskati,39.922501,21.80278,GR
259245,Kos,36.89333,27.288891,GR
264396,Astros,37.403172,22.730301,GR
258066,Loutraki,37.978298,22.97781,GR
256632,Naxos,37.10556,25.37639,GR
262628,Eretria,38.400002,23.799999,GR
257395,Megalopoli,37.401112,22.14222,GR
252854,Tinos,37.537529,25.163429,GR
256558,Nemea,37.816669,22.66667,GR
256637,Nafplio,37.568279,22.805281,GR
254865,Poros,37.499439,23.453609,GR
736166,Goumenissa,40.94389,22.44417,GR
262104,Gargalianoi,37.066669,21.633329,GR
260935,Karystos,38.013329,24.416109,GR
258175,Lixourion,38.201939,20.431391,GR
736754,Argos Orestiko,40.466671,21.26667,GR
251823,Vonitsa,38.916389,20.886391,GR
734868,Ormilia,40.299999,23.549999,GR
736447,Didymoteicho,41.348061,26.496111,GR
252166,Vathy,37.75,26.98333,GR
258463,Livadeia,38.435001,22.87389,GR
262418,Filiatra,37.150002,21.58333,GR
256639,Nafpaktos,38.39167,21.827499,GR
,,,,
